datetime,station,wd,wd_in_deg,RAIN,PM2.5,PM10,SO2,NO2,CO,O3,POLUTANT
2013-03-31,Aotizhongxin,NE,133.79402756508424,0.029709035222052066,114.7197549770291,148.29402756508424,46.437978560490045,76.50076569678407,1492.7856049004595,48.511485451761104,1927.249617151608
2013-04-30,Aotizhongxin,SW,164.3266253869969,0.01671826625386997,58.61609907120743,104.5092879256966,23.648606811145513,52.40247678018576,906.4427244582043,50.28409566563467,1195.9032907120743
2013-05-31,Aotizhongxin,SW,165.6452922077922,0.007954545454545455,88.46753246753246,140.28896103896105,29.25974025974026,59.813311688311686,942.9659090909091,72.63661590909092,1333.4320704545455
2013-06-30,Aotizhongxin,NE,116.8389662027833,0.15825049701789262,110.13916500994036,135.01192842942345,15.013916500994036,73.9145129224652,1346.3598409542744,64.08747514910537,1744.5268389662028
2013-07-31,Aotizhongxin,NE,145.21848137535815,0.30171919770773636,68.63467048710602,85.1618911174785,9.340974212034384,54.90830945558739,812.8825214899714,73.08595988538681,1104.0143266475645
2013-08-31,Aotizhongxin,NE,137.5441696113074,0.06307420494699648,61.17667844522968,83.74911660777386,7.270318021201414,58.68021201413428,791.3427561837456,66.28798586572438,1068.5070671378091
2013-09-30,Aotizhongxin,NE,121.23038516405136,0.07874465049928672,78.34522111269615,104.25962910128388,13.823109843081312,64.03281027104137,1064.0456490727531,37.13552068473609,1361.641940085592
2013-10-31,Aotizhongxin,NE,110.04424778761062,0.003982300884955752,95.89675516224189,119.71976401179941,22.65388790560472,72.88938053097345,1115.0442477876106,20.29576460176991,1446.4998
2013-11-30,Aotizhongxin,N,150.62359550561797,0.0,50.157303370786515,77.2314606741573,21.537078651685395,44.14831460674157,1084.4943820224719,25.89863550561798,1303.4671748314609
2013-12-31,Aotizhongxin,NE,132.53048780487805,0.0,87.17276422764228,121.6869918699187,45.91463414634146,66.73577235772358,2027.439024390244,14.48015,2363.42933699187
2014-01-31,Aotizhongxin,NE,133.18342776203966,0.0,98.55524079320114,128.94617563739376,60.18980169971671,68.69405099150141,1916.71388101983,14.78328611898017,2287.8824362606233
2014-02-28,Aotizhongxin,NE,116.47933884297521,0.009421487603305785,137.21652892561983,144.78677685950413,56.74545454545454,65.05454545454545,2002.9752066115702,21.300826446280993,2428.079338842975
2014-03-31,Aotizhongxin,NE,133.77216916780355,0.0012278308321964529,98.33287858117326,146.72442019099591,36.394270122783084,68.49931787175989,1371.487039563438,37.39836289222374,1758.8362892223738
2014-04-30,Aotizhongxin,SW,159.3083462132921,0.01854714064914992,100.35394126738794,169.52704791344667,20.04018547140649,69.28129829984545,903.8639876352396,57.58114374034003,1320.6476043276662
2014-05-31,Aotizhongxin,SW,138.67728531855957,0.07839335180055401,71.75623268698061,135.01149584487536,15.63365650969529,56.30512465373962,806.786703601108,80.40263157894736,1165.8958448753463
2014-06-30,Aotizhongxin,ENE,143.42957746478874,0.2669014084507042,59.30140845070422,60.638028169014085,6.283098591549296,51.39014084507042,696.1971830985915,88.5507042253521,962.3605633802817
2014-07-31,Aotizhongxin,SW,159.94897959183675,0.08244897959183674,93.36326530612244,93.36326530612244,4.363265306122449,48.817687074829934,798.7755102040817,89.51428571428572,1128.1972789115646
2014-08-31,Aotizhongxin,ENE,140.1008344923505,0.11279554937413075,68.84937413073713,83.69109874826148,3.8606397774687067,55.8173852573018,727.8164116828929,81.98595271210014,1022.0208623087622
2014-09-30,Aotizhongxin,ENE,140.42290419161677,0.10119760479041916,70.81631736526947,103.25494011976048,5.5,64.14685628742515,934.5808383233533,42.37799401197605,1220.6769461077843
2014-10-31,Aotizhongxin,ENE,121.1963190184049,0.019938650306748466,128.75306748466258,164.41104294478527,10.308282208588958,90.65184049079754,1324.846625766871,17.17484662576687,1736.1457055214723
2014-11-30,Aotizhongxin,ENE,127.28932584269663,0.0009831460674157302,93.6300561797753,131.70196629213484,17.045224719101125,78.72865168539326,1597.612359550562,16.39325842696629,1935.1115168539325
2014-12-31,Aotizhongxin,NNW,168.6328125,0.0,55.799479166666664,98.34375,25.502604166666668,51.078125,1349.7395833333333,24.856770833333332,1605.3203125
2015-01-31,Aotizhongxin,ENE,126.35558583106267,0.00027247956403269756,91.81348773841962,115.26920980926431,38.166893732970024,69.37929155313351,2058.4468664850137,19.068119891008173,2392.1438692098095
2015-02-28,Aotizhongxin,NE,146.77244582043343,0.009907120743034056,85.89318885448917,123.75386996904025,30.472136222910216,56.54953560371517,1508.6687306501549,45.95201238390093,1851.2894736842106
2015-03-31,Aotizhongxin,E,161.53762662807526,0.00955137481910275,88.43299565846598,157.16874095513748,22.914471780028943,61.63661360347323,1262.5180897250361,53.627206946454415,1646.2981186685963
2015-04-30,Aotizhongxin,SW,168.17972350230414,0.06113671274961597,74.96236559139786,127.7036866359447,9.771735791090629,55.40675883256529,816.5898617511521,76.99170506912442,1161.426113671275
2015-05-31,Aotizhongxin,SW,172.20792767732962,0.051877607788595265,58.83031988873435,109.34075104311543,8.687065368567454,46.99443671766342,757.162726008345,101.60778859527122,1082.6230876216969
2015-06-30,Aotizhongxin,E,155.48252279635258,0.09392097264437689,62.83282674772037,87.54711246200608,7.212765957446808,45.285714285714285,1044.8328267477204,103.61854103343465,1351.3297872340424
2015-07-31,Aotizhongxin,E,136.5572033898305,0.2766949152542373,65.80932203389831,83.4180790960452,5.655367231638418,52.155367231638415,836.8644067796611,121.55932203389831,1165.4618644067796
2015-08-31,Aotizhongxin,ENE,126.09237536656892,0.11407624633431086,45.05278592375367,70.84457478005865,4.18475073313783,42.058651026392965,844.5747800586511,98.59530791788856,1105.3108504398826
2015-09-30,Aotizhongxin,ENE,141.4903846153846,0.13875739644970414,51.72041420118343,71.79585798816568,5.785502958579881,59.45414201183432,982.2485207100592,65.5,1236.5044378698226
2015-10-31,Aotizhongxin,NE,170.98127600554784,0.017059639389736477,78.001386962552,97.77253814147018,6.421636615811373,72.13037447988904,1184.0499306518725,41.89736477115118,1480.2732316227462
2015-11-30,Aotizhongxin,ENE,119.61397058823529,0.05411764705882353,116.92647058823529,123.81911764705882,10.483823529411765,76.70882352941176,2346.176470588235,16.898529411764706,2691.0132352941177
2015-12-31,Aotizhongxin,ENE,136.46017699115043,0.0029498525073746312,135.82005899705015,147.49557522123894,23.622418879056045,85.83333333333333,3182.7433628318586,23.1047197640118,3598.619469026549
2016-01-31,Aotizhongxin,NNW,162.49279538904898,0.0007204610951008645,65.77809798270893,84.8256484149856,21.82564841498559,56.726224783861674,1764.121037463977,33.194524495677236,2026.471181556196
2016-02-29,Aotizhongxin,NW,179.36666666666667,0.017925925925925925,43.79259259259259,60.854814814814816,17.748148148148147,33.21925925925926,1006.5185185185185,51.80888888888889,1213.9422222222222
2016-03-31,Aotizhongxin,ENE,155.34782608695653,0.0,101.88260869565218,157.88840579710146,22.766666666666666,49.18985507246377,1400.2898550724638,51.428985507246374,1783.4463768115943
2016-04-30,Aotizhongxin,NW,167.99100449775113,0.007196401799100451,67.10044977511244,108.1784107946027,11.265367316341829,35.04347826086956,760.5697151424288,75.92203898050974,1058.079460269865
2016-05-31,Aotizhongxin,SW,188.52322206095792,0.04949201741654572,53.31785195936139,75.9288824383164,9.428156748911466,29.862119013062408,655.7329462989841,102.75616835994194,927.0261248185776
2016-06-30,Aotizhongxin,E,146.64017341040463,0.09985549132947977,57.71098265895954,72.2528901734104,5.554913294797688,28.13583815028902,739.0173410404624,118.22254335260115,1020.8945086705203
2016-07-31,Aotizhongxin,E,132.83093525179856,0.44920863309352516,72.23021582733813,78.07338129496402,3.5179856115107913,35.42877697841727,862.589928057554,104.01726618705035,1155.8575539568346
2016-08-31,Aotizhongxin,NE,143.2574679943101,0.07667140825035562,45.741109530583216,48.78378378378378,2.6870554765291605,39.09672830725462,752.2048364153627,92.07681365576103,980.5903271692746
2016-09-30,Aotizhongxin,NE,115.19138755980862,0.1824561403508772,56.119617224880386,68.8676236044657,3.0318979266347688,48.620414673046255,682.615629984051,63.186602870813395,922.4417862838916
2016-10-31,Aotizhongxin,NE,139.98214285714286,0.11928571428571429,85.39,99.40714285714286,3.3785714285714286,63.744285714285716,1127.857142857143,25.59857142857143,1405.3757142857144
2016-11-30,Aotizhongxin,NE,137.60248901903367,0.0077598828696925325,99.96046852122987,126.4407027818448,9.84480234260615,74.44655929721816,1939.2386530014642,16.874084919472914,2266.805270863836
2016-12-31,Aotizhongxin,NE,130.28925619834712,0.0,132.8388429752066,145.9214876033058,18.05509641873278,86.2465564738292,2551.7906336088154,18.09090909090909,2952.943526170799
2017-01-31,Aotizhongxin,NE,151.21562952243127,0.00043415340086830687,117.98408104196817,130.55861070911723,20.55861070911722,71.6685962373372,2099.565846599132,40.60781476121563,2480.943560057887
2017-02-28,Aotizhongxin,NE,161.11111111111111,0.005246913580246914,71.16358024691358,84.02777777777777,21.38425925925926,60.63425925925926,1236.111111111111,55.16358024691358,1528.4845679012346
2013-03-31,Changping,ESE,140.2192362093352,0.032673267326732675,99.99151343705799,124.34370579915134,35.38896746817539,59.44978783592645,1391.7835926449789,60.705799151343705,1771.6633663366338
2013-04-30,Changping,ESE,141.13033873343153,0.016494845360824743,59.22385861561119,89.70692194403534,16.56553755522828,36.72016774668631,782.2680412371134,67.44114668630338,1051.9256737849778
2013-05-31,Changping,ESE,145.20510835913313,0.006037151702786378,90.08359133126935,125.69349845201238,25.236842105263158,38.78792569659443,847.3065015479876,96.78637770897832,1223.8947368421052
2013-06-30,Changping,E,140.9384164222874,0.18944281524926684,81.2434017595308,103.97360703812316,19.612903225806452,31.929618768328446,1276.659824046921,83.33724340175954,1596.7565982404692
2013-07-31,Changping,N,159.7389885807504,0.22969004893964112,61.35725938009788,65.97063621533442,6.8123980424143555,25.28058727569331,878.137030995106,82.54649265905384,1120.1044045677
2013-08-31,Changping,E,141.84642857142856,0.09228571428571428,55.59,68.09571428571428,7.122857142857143,24.34857142857143,795.4285714285714,89.83285714285714,1040.4185714285713
2013-09-30,Changping,N,151.7450495049505,0.12887788778877887,63.896039603960396,75.03300330033004,6.516501650165017,39.896039603960396,925.0742574257425,55.54455445544554,1165.960396039604
2013-10-31,Changping,NNW,183.18021201413427,0.004240282685512368,75.26325088339223,96.37985865724382,13.164310954063604,58.67314487632509,877.73851590106,28.46922367491166,1149.6883049469964
2013-11-30,Changping,N,186.87857142857143,0.0,56.85857142857143,78.17857142857143,24.72,45.90714285714286,1065.4285714285713,26.94293542857143,1298.0357925714286
2013-12-31,Changping,NNW,194.10211267605635,0.0,69.40845070422536,82.3112676056338,45.30845070422535,51.39577464788732,1600.0,24.053300845070424,1872.4772445070423
2014-01-31,Changping,NNW,181.58357771260998,0.0,89.95161290322581,110.93401759530792,59.0,57.212609970674485,2065.3958944281526,25.343108504398828,2407.8372434017597
2014-02-28,Changping,NNW,188.1177924217463,0.004118616144975288,135.29159802306424,142.45304777594728,61.642504118616145,58.481054365733115,2064.7446457990113,26.67380560131796,2489.2866556836902
2014-03-31,Changping,NNW,188.95095367847412,0.00449591280653951,85.61989100817439,128.0858310626703,34.29019073569482,53.53405994550409,1298.9100817438691,44.58038147138964,1645.0204359673025
2014-04-30,Changping,E,159.0552995391705,0.012135176651305682,104.12903225806451,142.60061443932412,15.930875576036867,48.963133640552996,907.0660522273425,77.3041474654378,1295.9938556067589
2014-05-31,Changping,NNW,183.99590163934425,0.08442622950819673,54.25901639344262,101.05396174863388,12.431284153005466,36.46789617486339,748.4972677595629,96.05109289617485,1048.760519125683
2014-06-30,Changping,NNW,178.28947368421052,0.11008771929824561,45.19444444444444,59.989766081871345,5.447368421052632,30.826023391812864,685.5263157894736,110.08625730994152,937.0701754385965
2014-07-31,Changping,E,163.3423493044822,0.0812982998454405,84.2998454404946,97.72952086553323,4.860896445131376,32.23802163833076,853.0139103554868,107.80370942812984,1179.9459041731066
2014-08-31,Changping,NNW,180.21197846567966,0.058950201884253026,56.61009421265142,76.057200538358,4.781561238223419,36.00699865410498,747.5100942126514,108.94091520861373,1029.906864064603
2014-09-30,Changping,NNW,169.7268907563025,0.08543417366946779,60.82703081232493,79.14915966386555,5.369747899159663,35.26162464985994,918.2072829131653,64.96036414565826,1163.7752100840337
2014-10-31,Changping,NNW,193.12233285917497,0.03058321479374111,116.48933143669986,136.51066856330013,6.15647226173542,55.41109530583215,1236.2731152204835,30.938833570412516,1581.7795163584638
2014-11-30,Changping,NNW,198.86587078651687,0.0,76.83834269662921,118.49157303370787,17.863202247191012,56.576123595505614,1503.5112359550562,26.01306179775281,1799.2935393258426
2014-12-31,Changping,WNW,211.9214876033058,0.0,51.15702479338843,88.10468319559229,28.728650137741045,47.77961432506887,1397.2451790633609,29.060606060606062,1642.0757575757575
2015-01-31,Changping,NW,200.94182825484765,0.0004155124653739613,96.52825484764543,114.68337950138503,37.31717451523546,63.32299168975069,2051.1080332409974,24.94224376731302,2387.902077562327
2015-02-28,Changping,NNW,187.29921259842519,0.006771653543307087,87.71968503937008,116.03937007874016,28.91968503937008,45.033070866141735,1443.1496062992126,39.83937007874016,1760.7007874015749
2015-03-31,Changping,NNW,173.14255617977528,0.0,77.46137640449439,138.82977528089887,20.72921348314607,47.24508426966292,1148.314606741573,52.54438202247191,1485.1244382022473
2015-04-30,Changping,NNW,177.1875,0.03908045977011494,60.43390804597701,98.86350574712644,6.117816091954023,36.13793103448276,683.1896551724138,76.49712643678161,961.2399425287356
2015-05-31,Changping,NNW,176.9551282051282,0.05598290598290598,53.30769230769231,87.73219373219374,6.071225071225071,28.492877492877493,640.8831908831909,91.57692307692308,908.0641025641025
2015-06-30,Changping,NNW,176.06334841628959,0.10271493212669684,57.425339366515836,74.14781297134239,4.306184012066365,24.491704374057313,771.6440422322776,90.44947209653093,1022.4645550527904
2015-07-31,Changping,NNW,170.4878048780488,0.367479674796748,56.18563685636856,66.54065040650407,4.242547425474255,23.329268292682926,606.3685636856369,102.15311653116531,858.819783197832
2015-08-31,Changping,NNW,170.38804945054946,0.10027472527472528,38.46565934065934,57.25686813186813,2.728021978021978,22.446428571428573,500.54945054945057,89.84615384615384,711.2925824175824
2015-09-30,Changping,NNW,196.80921052631578,0.21271929824561403,43.365497076023395,51.49707602339181,4.211988304093567,38.26608187134503,724.2690058479532,59.74269005847953,921.3523391812865
2015-10-31,Changping,NNW,214.1796875,0.018229166666666668,46.40277777777778,65.80034722222223,4.625,46.623263888888886,759.5486111111111,32.848958333333336,955.8489583333334
2015-11-30,Changping,ENE,179.00071633237823,0.08925501432664756,90.69054441260745,99.1919770773639,7.580229226361031,59.49570200573066,1867.9083094555874,12.203438395415473,2137.070200573066
2015-12-31,Changping,N,190.80633802816902,0.002676056338028169,121.22394366197183,147.356338028169,14.135211267605634,77.11408450704225,2673.239436619718,13.07887323943662,3046.1478873239435
2016-01-31,Changping,WNW,203.44897959183675,0.0004081632653061225,54.224489795918366,80.3687074829932,16.351020408163265,55.23945578231292,1492.108843537415,29.495238095238093,1727.7877551020408
2016-02-29,Changping,WNW,196.43333333333334,0.008,35.897777777777776,56.06074074074074,12.211851851851852,43.877037037037034,934.5185185185185,45.08296296296297,1127.648888888889
2016-03-31,Changping,NNW,181.7937062937063,0.0,73.24755244755245,124.23216783216783,12.309090909090909,60.302097902097906,1150.6293706293707,43.46573426573426,1464.186013986014
2016-04-30,Changping,ESE,169.51519536903038,0.012735166425470333,57.29811866859624,107.48335745296671,7.602026049204052,44.05933429811867,753.9797395079595,62.477568740955135,1032.9001447178002
2016-05-31,Changping,NNW,184.18169209431346,0.04979195561719833,49.803051317614425,77.16643550624133,6.087378640776699,34.472954230235786,590.4299583911235,85.88349514563107,843.8432732316228
2016-06-30,Changping,NNW,163.61587982832617,0.08125894134477825,53.010014306151646,67.21459227467811,3.8526466380543636,31.553648068669528,647.6394849785407,99.46638054363376,902.7367668097282
2016-07-31,Changping,ESE,164.0082644628099,0.3753443526170799,54.71349862258953,67.54132231404958,3.088154269972452,27.366391184573004,953.4435261707989,94.74242424242425,1200.8953168044077
2016-08-31,Changping,N,169.93006993006992,0.05524475524475524,34.69370629370629,50.525874125874125,2.928671328671329,26.86013986013986,857.7622377622378,77.6895104895105,1050.4601398601399
2016-09-30,Changping,NW,192.43150684931507,0.07747336377473364,44.25875190258752,56.25266362252663,3.4307458143074583,36.87366818873668,780.2130898021309,55.599695585996955,976.6286149162861
2016-10-31,Changping,NW,175.61360448807855,0.11486676016830295,80.04067321178121,96.41514726507714,3.4572230014025247,53.95792426367461,1164.37587657784,24.032258064516128,1422.2791023842917
2016-11-30,Changping,NNW,180.83810888252148,0.01318051575931232,87.31518624641834,121.58595988538681,10.0945558739255,62.67048710601719,1823.9255014326648,13.402578796561604,2118.9942693409744
2016-12-31,Changping,NNW,188.9810924369748,0.0,103.62745098039215,119.64565826330532,15.642857142857142,68.9873949579832,2268.2072829131653,14.34873949579832,2590.4593837535012
2017-01-31,Changping,NW,209.0518465909091,0.0,97.63352272727273,113.3409090909091,17.21590909090909,55.34090909090909,1905.1136363636363,29.53125,2218.1761363636365
2017-02-28,Changping,NNW,187.36175115207374,0.0026113671274961598,59.82642089093702,72.65284178187405,15.749615975422428,46.26267281105991,1132.7188940092167,37.59447004608295,1364.804915514593
2013-03-31,Dingling,ESE,144.90950226244343,0.03484162895927602,102.17345399698341,112.10105580693816,25.838612368024133,48.38763197586727,1065.6726998491704,67.96078431372548,1422.134238310709
2013-04-30,Dingling,ESE,145.20432692307693,0.017948717948717947,57.22596153846154,83.96153846153847,14.326923076923077,26.809294871794872,661.0400641025641,72.17646570512821,915.5402477564102
2013-05-31,Dingling,ESE,142.32982171799028,0.006320907617504053,76.257698541329,118.2965964343598,18.766612641815236,28.507293354943275,820.3760129659644,98.77802042139385,1160.9822343598055
2013-06-30,Dingling,E,142.70089285714286,0.15282738095238096,87.72619047619048,89.57142857142857,8.066964285714286,21.334821428571427,1156.1458333333333,82.11755952380952,1444.9627976190477
2013-07-31,Dingling,N,156.60714285714286,0.22285714285714286,55.97936507936508,58.63650793650794,4.287301587301587,15.511111111111111,786.1888888888889,83.33174603174604,1003.9349206349207
2013-08-31,Dingling,E,139.12444113263786,0.1150521609538003,53.73621460506706,55.23994038748137,5.052160953800298,13.028315946348734,722.3546944858421,87.3725782414307,936.7839046199701
2013-09-30,Dingling,N,152.4375,0.12088235294117647,63.108823529411765,62.65147058823529,5.572058823529412,22.429411764705883,872.6411764705882,53.955882352941174,1080.3588235294117
2013-11-30,Dingling,NW,192.45535714285714,0.0,34.708333333333336,67.51190476190476,22.708333333333332,33.69642857142857,570.5357142857143,33.317772619047616,762.4784869047619
2013-12-31,Dingling,NNW,197.31277533039648,0.0,55.30396475770925,67.61086637298091,33.04405286343612,42.90014684287812,1067.4008810572686,32.97417797356828,1299.2340898678415
2014-01-31,Dingling,NNW,182.22877358490567,0.0,78.34748427672956,105.33333333333333,39.61006289308176,41.5,1279.0880503144654,30.96069182389937,1574.8396226415093
2014-02-28,Dingling,NNW,181.88571428571427,0.0038095238095238095,158.01714285714286,148.68761904761905,40.23047619047619,45.3847619047619,1829.7142857142858,26.996190476190478,2249.0304761904763
2014-03-31,Dingling,NNW,188.21629213483146,0.0046348314606741575,85.24578651685393,115.72752808988764,23.0,30.394662921348313,1086.5168539325844,65.1811797752809,1406.066011235955
2014-04-30,Dingling,E,161.2826086956522,0.01144927536231884,87.44347826086957,116.54347826086956,11.388405797101449,29.733333333333334,680.5797101449275,94.2695652173913,1019.9579710144927
2014-05-31,Dingling,NNW,184.39330543933053,0.07824267782426779,48.00376569037657,72.918410041841,9.25299860529986,17.80418410041841,453.41701534170153,108.70488145048813,710.1012552301255
2014-06-30,Dingling,NNW,174.22566371681415,0.07050147492625368,40.08997050147492,42.682890855457224,4.107669616519174,13.684365781710914,442.4778761061947,114.12536873156343,657.1681415929204
2014-07-31,Dingling,E,157.97511312217193,0.07812971342383107,82.69321266968326,90.42066365007541,4.956862745098039,16.256410256410255,792.0060331825038,123.18808446455505,1109.5212669683258
2014-08-31,Dingling,NNW,179.13103448275862,0.06041379310344827,50.88537931034483,66.57048275862068,4.596551724137931,18.514620689655175,652.1379310344828,111.5326896551724,904.2376551724138
2014-09-30,Dingling,NNW,170.6058394160584,0.08905109489051095,54.08408759124087,70.38043795620437,5.027737226277372,19.342481751824817,711.970802919708,69.56890510948905,930.3744525547445
2014-10-31,Dingling,NNW,190.08620689655172,0.029655172413793104,117.1696551724138,126.16689655172414,6.500689655172414,35.14344827586207,1010.6206896551724,42.426206896551726,1338.0275862068966
2014-11-30,Dingling,NNW,199.006993006993,0.0,71.66405594405595,89.99706293706294,15.774825174825175,38.82517482517483,985.8741258741259,34.87748251748252,1237.0127272727273
2014-12-31,Dingling,WNW,211.49368863955118,0.0,46.8218793828892,64.48527349228611,19.994389901823283,26.771388499298737,935.0631136044881,39.72370266479663,1132.859747545582
2015-01-31,Dingling,NW,202.97071129707112,0.00041841004184100427,86.72510460251046,94.33458856345885,28.08870292887029,45.67057182705718,1480.6136680613668,30.99023709902371,1766.4228730822872
