datetime,station,wd,wd_in_deg,RAIN,PM2.5,PM10,SO2,NO2,CO,O3,POLUTANT
2013-03-31,Gucheng,NE,144.79782270606532,0.02332814930015552,112.01555209953344,150.37480559875584,38.06998444790047,76.86314152410576,1708.8164852255054,59.01555209953344,2145.1555209953344
2013-04-30,Gucheng,W,164.09365558912387,0.015105740181268883,65.95166163141994,110.72658610271904,18.987697885196376,53.10693096676737,939.3459214501511,61.312191842900305,1249.4309898791541
2013-05-31,Gucheng,N,161.42727272727274,0.013272727272727273,82.47636363636363,145.85636363636362,22.007272727272728,60.59818181818182,1001.1836363636363,83.80557963636363,1395.9273978181818
2013-06-30,Gucheng,N,136.31944444444446,0.07546296296296295,107.52314814814815,134.27006172839506,9.683641975308642,62.72530864197531,1386.6003086419753,77.47685185185185,1778.2793209876543
2013-07-31,Gucheng,N,156.36435331230285,0.31955835962145107,65.83438485804416,88.56309148264984,4.235015772870662,47.88485804416404,999.9858044164038,78.29022082018928,1284.7933753943219
2013-08-31,Gucheng,N,155.1083916083916,0.09496503496503497,58.31608391608392,89.51188811188811,3.7118881118881117,44.45734265734266,903.6363636363636,82.1986013986014,1181.832167832168
2013-09-30,Gucheng,N,132.4185552407932,0.16090651558073654,78.53541076487252,98.8257790368272,6.63456090651558,60.8399433427762,1176.1926345609065,46.093484419263454,1467.1218130311615
2013-10-31,Gucheng,N,105.91735537190083,0.011074380165289256,96.40495867768595,119.61322314049586,10.168595041322314,73.16528925619835,1321.98347107438,28.189912727272727,1649.5254499173554
2013-11-30,Gucheng,N,159.94640122511484,0.00030627871362940275,81.08728943338438,97.00765696784073,21.346094946401227,66.96784073506892,1595.5589586523736,25.27409709035222,1887.241937825421
2013-12-31,Gucheng,W,190.2391304347826,0.0,83.5072463768116,110.19420289855073,46.153623188405795,78.86666666666666,2463.478260869565,27.515513623188404,2809.715513623188
2014-01-31,Gucheng,W,156.8515850144092,0.0,103.38328530259366,124.13112391930835,52.80691642651297,75.65129682997119,2694.956772334294,31.377521613832855,3082.306916426513
2014-02-28,Gucheng,W,153.79324546952225,0.011696869851729819,151.24217462932455,149.4151565074135,52.92915980230642,75.99670510708403,2410.708401976936,32.88467874794069,2873.1762767710047
2014-03-31,Gucheng,W,149.1642547033285,0.0011577424023154848,100.24602026049205,158.18379160636758,31.50506512301013,73.36613603473228,1639.0738060781475,48.494934876989866,2050.8697539797395
2014-04-30,Gucheng,S,161.95347119645496,0.013146233382570163,94.65583456425406,176.76957163958642,15.060561299852289,71.89660265878878,1018.0206794682423,61.847858197932055,1438.251107828656
2014-05-31,Gucheng,N,156.29821958456972,0.07566765578635015,68.7186943620178,145.46780415430268,15.064836795252226,58.531008902077154,884.7181008902077,87.44777448071217,1259.9482195845696
2014-06-30,Gucheng,N,141.4468085106383,0.12226950354609929,56.723404255319146,90.87943262411348,3.025531914893617,45.143262411347514,832.1985815602837,97.26524822695035,1125.2354609929077
2014-07-31,Gucheng,N,146.61784741144413,0.09495912806539508,91.26702997275204,138.28201634877385,4.446866485013624,45.440054495912804,913.8964577656676,101.62806539509536,1294.9604904632154
2014-08-31,Gucheng,N,140.3658536585366,0.05365853658536585,65.20447154471545,106.4669376693767,3.956233062330623,43.1020325203252,835.7723577235772,102.2020325203252,1156.7040650406504
2014-09-30,Gucheng,N,140.41202672605792,0.03964365256124722,62.277728285077956,112.40244988864141,4.632516703786192,54.95523385300668,861.9153674832962,61.806236080178174,1157.9895322939867
2014-10-31,Gucheng,N,126.25,0.015989159891598916,124.8048780487805,163.85230352303523,8.222222222222221,78.25745257452574,1425.2032520325204,27.550135501355015,1827.8902439024391
2014-11-30,Gucheng,N,156.86797752808988,0.0002808988764044944,90.42949438202248,138.92780898876404,19.03047752808989,69.24171348314607,1806.741573033708,23.680898876404495,2148.0519662921347
2014-12-31,Gucheng,WNW,197.08623087621697,0.0,58.313630041724615,96.95271210013908,30.261474269819193,54.81084840055633,1746.5924895688456,28.43115438108484,2015.3623087621697
2015-01-31,Gucheng,WNW,161.90816326530611,0.0,95.57768707482994,115.31795918367347,35.808027210884354,67.53292517006803,2062.8571428571427,23.94938775510204,2401.0431292517005
2015-02-28,Gucheng,WNW,182.078025477707,0.011464968152866243,93.61942675159236,122.45700636942675,28.321656050955415,48.310509554140125,1569.2675159235669,38.654458598726116,1900.6305732484077
2015-03-31,Gucheng,WNW,190.7336578581363,0.00041724617524339366,88.08386648122392,155.40611961057024,22.489847009735744,52.33059805285118,1334.6314325452017,50.02962447844229,1702.971488178025
2015-04-30,Gucheng,SW,176.74892703862662,0.04306151645207439,72.07010014306151,126.28469241773963,9.11444921316166,46.24320457796853,799.5708154506437,77.31902718168813,1130.6022889842632
2015-05-31,Gucheng,SSW,177.52747252747253,0.04739010989010989,57.73076923076923,113.3173076923077,8.461538461538462,40.27335164835165,711.5384615384615,96.4217032967033,1027.743131868132
2015-06-30,Gucheng,NE,165.92900302114805,0.11178247734138973,64.190332326284,94.88368580060423,6.361027190332326,41.17522658610272,1166.9184290030212,100.03323262839879,1473.5619335347433
2015-07-31,Gucheng,NW,170.1868206521739,0.2565217391304348,61.66304347826087,85.34782608695652,3.4347826086956523,37.53532608695652,669.0217391304348,112.32472826086956,969.3274456521739
2015-08-31,Gucheng,NW,182.4251497005988,0.14850299401197606,45.96556886227545,75.26047904191617,2.31437125748503,32.30988023952096,801.6467065868263,103.51047904191617,1061.0074850299402
2015-09-30,Gucheng,NW,197.36959761549926,0.28017883755588674,50.04172876304024,76.53353204172876,4.1698956780923995,39.499254843517136,704.4709388971684,61.7973174366617,936.5126676602086
2015-10-31,Gucheng,NW,212.59259259259258,0.018518518518518517,77.36899862825788,110.30315500685872,4.965706447187928,53.94924554183813,946.9135802469136,40.48559670781893,1233.9862825788753
2015-11-30,Gucheng,NE,152.21798780487805,0.07347560975609757,130.6204268292683,136.89939024390245,11.801829268292684,59.50914634146341,1923.3231707317073,11.878048780487806,2274.0320121951218
2015-12-31,Gucheng,WNW,183.66133518776078,0.005563282336578581,165.7607788595271,179.0,23.343532684283726,74.42976356050069,3218.915159944367,12.872044506258693,3674.3212795549375
2016-01-31,Gucheng,NNE,152.26960110041264,0.0,76.82530949105914,96.51031636863824,24.676753782668502,48.759284731774414,1725.8596973865199,31.894085281980743,2004.525447042641
2016-02-29,Gucheng,NW,179.12083936324169,0.011722141823444283,43.25180897250362,60.03473227206946,16.419681620839363,28.121562952243124,1004.4862518089725,50.7163531114327,1203.0303907380608
2016-03-31,Gucheng,N,155.53009575923392,0.0,98.37619699042408,151.72093023255815,18.874145006839946,53.64705882352941,1273.0506155950752,52.02599179206566,1647.6949384404925
2016-04-30,Gucheng,SSW,159.4862518089725,0.009406657018813314,72.2590448625181,134.52532561505066,8.90014471780029,47.55426917510854,776.8451519536903,71.9218523878437,1112.0057887120115
2016-05-31,Gucheng,SSW,168.23793103448276,0.034896551724137935,59.30206896551724,104.82206896551725,7.942068965517241,40.29379310344827,659.448275862069,100.68827586206896,972.4965517241379
2016-06-30,Gucheng,SSW,136.29564606741573,0.07570224719101123,64.6811797752809,97.66011235955057,4.564606741573034,42.13623595505618,732.443820224719,116.17696629213484,1057.6629213483145
2016-07-31,Gucheng,SSW,123.96341463414635,0.48252032520325205,70.18563685636856,93.289972899729,2.817073170731707,37.50948509485095,819.2411924119241,107.7560975609756,1130.79945799458
2016-08-31,Gucheng,SSW,140.140218878249,0.07482900136798905,47.78248974008208,75.53488372093024,2.573187414500684,38.44322845417236,776.7441860465116,80.94938440492476,1022.0273597811217
2016-09-30,Gucheng,NE,121.80533117932148,0.12342487883683362,58.76898222940226,90.63004846526655,2.521809369951535,45.2843295638126,797.0920840064621,52.54119547657512,1046.83844911147
2016-10-31,Gucheng,NE,147.92355371900825,0.13829201101928376,93.05509641873279,112.01239669421487,2.9159779614325068,59.85950413223141,1148.0716253443527,18.986225895316803,1434.900826446281
2016-11-30,Gucheng,NNE,146.26609442060087,0.017453505007153074,105.37625178826896,143.6680972818312,11.989985693848356,72.60944206008584,1836.623748211731,15.589413447782546,2185.8569384835478
2016-12-31,Gucheng,NE,134.74930362116993,0.0,135.3816155988858,166.15041782729804,17.403899721448468,83.89972144846797,2511.142061281337,15.11142061281337,2929.089136490251
2017-01-31,Gucheng,NW,206.72268907563026,0.0,123.78711484593838,149.1064425770308,21.249299719887954,68.66386554621849,2247.4789915966385,25.442577030812323,2635.728291316527
2017-02-28,Gucheng,N,153.62559241706163,0.004107424960505529,73.97630331753554,99.20063191153238,19.838862559241708,54.821484992101105,1297.3143759873617,32.7519747235387,1577.9036334913112
2013-03-31,Huairou,WNW,174.66458658346335,0.0202808112324493,100.8034321372855,122.66146645865835,34.44461778471139,52.297971918876755,1221.2496099843993,62.36973478939158,1593.8268330733229
2013-04-30,Huairou,WNW,184.26795580110496,0.021915285451197055,67.89686924493554,109.77716390423572,22.830570902394108,33.828729281767956,865.8692449355433,67.67045819521178,1167.8730364640885
2013-05-31,Huairou,WNW,190.70063694267515,0.008067940552016985,72.94904458598727,135.25265392781316,23.35244161358811,38.32271762208068,943.6815286624204,106.23354564755839,1319.791932059448
2013-06-30,Huairou,W,191.84628975265016,0.207773851590106,85.32155477031802,128.21554770318022,11.13250883392226,28.75441696113074,1210.3074204946997,71.12367491166077,1534.8551236749117
2013-07-31,Huairou,WNW,173.26704545454547,0.2706439393939394,72.72727272727273,99.94507575757575,5.785984848484849,17.49621212121212,971.5757575757576,86.16477272727273,1253.6950757575758
2013-08-31,Huairou,WNW,167.92763157894737,0.1087719298245614,58.30263157894737,77.47953216374269,4.211988304093567,21.211988304093566,744.8830409356725,71.02485380116958,977.1140350877193
2013-09-30,Huairou,WNW,188.97341211225998,0.05583456425406203,68.00886262924668,88.64697193500739,7.921713441654357,32.06794682422452,1005.3131462333826,49.3042836041359,1251.2629246676513
2013-10-31,Huairou,WNW,199.8913043478261,0.017971014492753623,75.04782608695652,94.88550724637682,10.789855072463768,40.02608695652174,883.1884057971015,36.50872231884058,1140.446403478261
2013-11-30,Huairou,WNW,216.14361702127658,0.0,57.22644376899696,74.76443768996961,20.074468085106382,47.45592705167173,993.4650455927052,36.62333556231003,1229.6096577507599
2013-12-31,Huairou,WNW,190.1968796433878,0.0,60.952451708766716,72.12630014858841,37.93907875185735,48.36849925705795,1396.7310549777117,29.387191084695395,1645.5045759286777
2014-01-31,Huairou,WNW,202.8862660944206,0.0,88.34620886981402,104.8068669527897,47.832618025751074,56.091559370529325,1509.1559370529328,26.367668097281832,1832.6008583690987
2014-02-28,Huairou,WNW,187.25935828877004,0.00784313725490196,144.5632798573975,140.37611408199643,56.66488413547237,57.470588235294116,1852.9411764705883,36.06951871657754,2288.085561497326
2014-03-31,Huairou,WNW,190.44642857142858,0.006730769230769231,89.1826923076923,118.61538461538461,30.126373626373628,46.160714285714285,1116.3461538461538,62.620879120879124,1463.0521978021977
2014-04-30,Huairou,WNW,177.4468085106383,0.02,84.87801418439716,129.79148936170213,13.645390070921986,42.12624113475177,811.3475177304964,80.22269503546099,1162.0113475177304
2014-05-31,Huairou,WNW,190.58623298033282,0.06399394856278366,51.55915279878971,91.95612708018155,9.665658093797276,28.243872919818457,722.0877458396369,96.17473524962179,999.6872919818458
2014-06-30,Huairou,WNW,173.59982332155477,0.13674911660777384,45.436395759717314,66.30565371024736,4.588339222614841,21.558303886925795,727.3851590106007,111.58480565371025,976.8586572438163
2014-07-31,Huairou,WNW,161.84438040345822,0.17881844380403458,97.15893371757926,116.87939481268012,4.554755043227666,22.74265129682997,957.7809798270894,114.69394812680116,1313.8106628242074
2014-08-31,Huairou,WNW,173.40045592705167,0.026595744680851064,56.38738601823709,75.73920972644378,4.199088145896656,22.609726443769,755.0151975683891,110.09224924012157,1024.042857142857
2014-09-30,Huairou,WNW,177.00224550898204,0.12949101796407186,59.46781437125748,75.22080838323353,5.049401197604791,26.586077844311376,873.2035928143713,68.90419161676647,1108.431886227545
2014-10-31,Huairou,WNW,189.54545454545453,0.03539944903581267,96.5633608815427,115.94765840220386,6.797520661157025,39.23278236914601,1158.953168044077,40.646005509641874,1458.1404958677685
2014-11-30,Huairou,NW,217.12025316455697,0.00014064697609001407,67.56497890295358,94.36315049226441,12.518987341772151,46.45316455696202,1159.774964838256,28.68199718706048,1409.3572433192687
2014-12-31,Huairou,NW,225.36237188872622,0.01493411420204978,44.87496339677892,68.74699853587116,18.610395314787702,38.56002928257686,1172.181551976574,33.756954612005856,1376.7308931185944
2015-01-31,Huairou,NW,182.51414427157002,0.0014144271570014145,82.25742574257426,97.53564356435643,21.905233380480905,49.84299858557284,1504.6676096181047,24.495049504950494,1780.7039603960395
2015-02-28,Huairou,NW,183.636,0.00912,77.28175999999999,100.96656,15.814720000000001,34.69728,1176.16,42.2856,1447.2059199999999
2015-03-31,Huairou,NW,204.6951219512195,0.0,85.40045731707316,132.88307926829268,14.740853658536585,35.576981707317074,1044.3597560975609,56.06326219512195,1369.0243902439024
2015-04-30,Huairou,NW,175.04122938530733,0.04152923538230884,70.21064467766116,100.74587706146927,6.801649175412294,26.935832083958022,669.5652173913044,85.0391304347826,959.2983508245877
2015-05-31,Huairou,NW,185.74202496532592,0.05312066574202496,52.67975034674063,88.23661581137308,7.295423023578364,22.313314840499306,667.5450762829404,97.2851595006935,935.3553398058252
2015-06-30,Huairou,WNW,181.4504132231405,0.13355371900826446,58.4198347107438,73.80661157024794,5.414876033057851,16.580165289256197,1016.198347107438,90.53388429752066,1260.9537190082644
2015-07-31,Huairou,NW,179.7781690140845,0.418169014084507,52.47746478873239,64.29014084507043,4.459154929577465,15.408450704225352,746.056338028169,96.64507042253521,979.3366197183099
2015-08-31,Huairou,NW,173.27549575070822,0.1478753541076487,38.803116147308785,59.36260623229462,2.601983002832861,10.974504249291785,662.0396600566572,83.46600566572238,857.2478753541077
2015-09-30,Huairou,NW,195.74334319526628,0.1007396449704142,42.77810650887574,52.31804733727811,3.6316568047337277,15.40680473372781,673.2248520710059,59.5207100591716,846.8801775147929
2015-10-31,Huairou,NW,219.58904109589042,0.011872146118721462,66.38203957382039,82.30441400304414,5.016742770167427,26.171993911719937,779.9086757990867,42.984779299847794,1002.7686453576864
2015-11-30,Huairou,NW,162.55239520958085,0.06332335329341317,98.13473053892216,100.39520958083833,8.055389221556887,41.44011976047904,1521.4071856287426,19.119760479041915,1788.552395209581
2015-12-31,Huairou,NW,204.78490832157968,0.0029619181946403386,129.40479548660085,133.43582510578278,10.001410437235544,50.492242595204516,2198.871650211566,27.89703808180536,2550.1029619181945
2016-01-31,Huairou,NW,193.5,0.0015714285714285715,59.27857142857143,67.32,12.22,34.35,1186.142857142857,23.17,1382.4814285714285
2016-02-29,Huairou,NW,202.11206896551724,0.014733542319749217,38.85579937304075,49.794670846394986,8.81191222570533,19.15203761755486,729.4670846394985,37.48746081504702,883.5689655172414
2016-03-31,Huairou,NW,200.67307692307693,0.0,83.59116809116809,114.75925925925925,11.82905982905983,34.13105413105413,1049.145299145299,44.56980056980057,1338.025641025641
2016-04-30,Huairou,NW,206.21495327102804,0.017757009345794394,55.626168224299064,105.3208722741433,7.464174454828661,24.160436137071652,735.8255451713395,67.27881619937695,995.6760124610591
2016-05-31,Huairou,NW,195.34810126582278,0.05189873417721519,47.05344585091421,81.41209563994374,6.848101265822785,21.744022503516174,607.1729957805907,92.90576652601969,857.1364275668074
2016-06-30,Huairou,NW,178.96666666666667,0.21866666666666665,46.72296296296296,68.76592592592593,4.765925925925926,18.912592592592592,654.8148148148148,106.44148148148147,900.4237037037037
2016-07-31,Huairou,NW,179.80796586059745,0.31593172119487906,58.786628733997155,67.97724039829303,2.9672830725462305,16.26031294452347,833.5704125177809,89.39971550497866,1068.9615931721196
2016-08-31,Huairou,NW,180.1278409090909,0.07386363636363637,41.03267045454545,51.83096590909091,2.703125,14.475852272727273,673.8636363636364,61.17045454545455,845.0767045454545
2016-09-30,Huairou,NW,181.70454545454547,0.1223905723905724,45.7979797979798,56.30976430976431,3.1666666666666665,15.476430976430976,625.925925925926,56.996632996633,803.6734006734007
2016-10-31,Huairou,NW,209.79910714285714,0.08005952380952382,79.16666666666667,95.03422619047619,5.053571428571429,32.45238095238095,947.9166666666666,27.473214285714285,1187.0967261904761
2016-11-30,Huairou,NW,205.6324850299401,0.019011976047904194,82.64221556886227,117.05988023952096,6.383233532934132,48.75748502994012,1374.251497005988,19.104790419161677,1648.1991017964071
2016-12-31,Huairou,NW,211.81034482758622,0.0,93.17691154422789,113.45727136431785,7.842578710644678,51.67916041979011,1771.8140929535232,21.628185907046475,2059.59820089955
2017-01-31,Huairou,NW,207.16304347826087,0.0014492753623188406,88.25942028985507,109.4376811594203,9.023188405797102,41.721739130434784,1580.144927536232,36.56811594202899,1865.1550724637682
2017-02-28,Huairou,NW,189.7826086956522,0.007142857142857143,58.34472049689441,72.97826086956522,10.386645962732919,36.1055900621118,1029.3478260869565,58.5,1265.6630434782608
2013-03-31,Nongzhanguan,N,136.27298444130128,0.022065063649222064,107.97736916548797,127.87977369165488,45.257425742574256,76.74257425742574,1518.3790664780763,59.517680339462515,1935.7538896746817
2013-04-30,Nongzhanguan,NW,172.87390029325513,0.012903225806451615,56.976539589442815,96.40762463343108,23.09384164222874,53.8433719941349,940.0865102639297,62.97603225806452,1233.3839203812315
2013-05-31,Nongzhanguan,SW,161.2737341772152,0.003955696202531646,79.88449367088607,128.8022151898734,27.900316455696203,58.776898734177216,1098.4762658227849,84.27523164556962,1478.1154215189874
2013-06-30,Nongzhanguan,E,123.03333333333333,0.1005925925925926,110.15555555555555,108.33481481481482,17.355555555555554,53.18962962962963,1539.565925925926,76.87555555555555,1905.477037037037
2013-07-31,Nongzhanguan,ENE,145.121776504298,0.27679083094555873,75.4971346704871,70.75501432664757,9.002865329512893,40.25214899713467,1144.9598853868195,84.41690544412607,1424.8839541547277
2013-08-31,Nongzhanguan,E,147.29283707865167,0.07584269662921349,68.43258426966293,75.48876404494382,6.186797752808989,49.764044943820224,1021.9101123595506,78.73876404494382,1300.5210674157304
2013-09-30,Nongzhanguan,ENE,134.10764872521247,0.07790368271954674,80.87393767705383,98.26628895184136,14.005665722379604,69.42917847025495,1282.4263456090653,46.8413597733711,1591.842776203966
2013-10-31,Nongzhanguan,E,140.4,0.032296296296296295,98.71555555555555,112.64148148148148,19.074074074074073,66.4962962962963,1315.4074074074074,25.475828740740738,1637.8106435555553
2013-11-30,Nongzhanguan,NW,180.25787965616047,0.0,83.09885386819484,105.50429799426934,24.230659025787965,60.97772693409742,1369.9140401146133,22.43646246418338,1666.162040401146
2013-12-31,Nongzhanguan,NE,160.40625,0.0,97.45208333333333,132.15,48.28541666666667,73.46411416666666,2059.375,20.709034583333334,2431.43564875
2014-01-31,Nongzhanguan,ENE,138.7966804979253,0.0,106.71369294605809,137.0567081604426,60.71230982019364,67.70124481327801,1949.792531120332,20.74273858921162,2342.7192254495158
2014-02-28,Nongzhanguan,E,135.4560810810811,0.011486486486486485,146.83277027027026,157.72128378378378,64.97128378378379,65.60304054054055,2099.324324324324,26.24831081081081,2560.7010135135133
2014-03-31,Nongzhanguan,ENE,152.26027397260273,0.000821917808219178,99.33150684931506,138.6904109589041,38.56712328767123,67.78082191780823,1459.3150684931506,46.894520547945206,1850.5794520547945
2014-04-30,Nongzhanguan,SW,162.20630372492838,0.02879656160458453,86.68194842406876,140.82808022922637,19.46275071633238,60.98280802292263,968.6246418338109,71.1618911174785,1347.7421203438396
2014-05-31,Nongzhanguan,ESE,170.28481012658227,0.08481012658227848,64.5253164556962,129.68073136427566,17.10717299578059,56.13023909985935,836.1462728551336,97.02039381153305,1200.6101265822786
2014-06-30,Nongzhanguan,E,141.66182873730043,0.19100145137880986,57.61248185776488,87.55587808417997,8.582002902757619,48.30043541364296,897.3875181422351,106.27140783744558,1205.7097242380262
2014-07-31,Nongzhanguan,E,150.17807262569832,0.09594972067039106,82.75810055865922,110.5108938547486,8.210335195530726,44.59413407821229,1050.0,106.57025139664805,1402.643715083799
2014-08-31,Nongzhanguan,E,136.97423398328692,0.08356545961002786,61.536908077994426,88.70515320334262,6.41866295264624,49.24373259052925,959.8885793871866,101.4784122562674,1267.2714484679666
2014-09-30,Nongzhanguan,E,133.88797364085667,0.18056013179571662,65.67034596375618,95.15469522240528,9.225700164744646,57.767051070840196,1205.1070840197694,56.1995057660626,1489.1243822075783
2014-10-31,Nongzhanguan,E,123.22931276297335,0.020897615708274895,134.6030855539972,167.1037868162693,9.97335203366059,82.78821879382889,1407.1528751753156,25.786816269284714,1827.4081346423563
2014-11-30,Nongzhanguan,NW,163.3695652173913,0.0011594202898550724,105.97971014492754,140.92565217391305,19.98072463768116,78.39811594202898,1632.7536231884058,23.409420289855074,2001.4472463768118
2014-12-31,Nongzhanguan,NW,183.5897435897436,0.0,76.73504273504274,115.46723646723646,35.857549857549856,65.13105413105413,1676.6381766381767,29.062678062678064,1998.8917378917379
2015-01-31,Nongzhanguan,ENE,147.16961852861036,0.00027247956403269756,108.09959128065395,131.03950953678475,42.554768392370576,76.74141689373296,2003.2697547683924,24.947956403269753,2386.6529972752046
2015-02-28,Nongzhanguan,ENE,156.99400299850075,0.013043478260869566,101.38530734632684,124.80209895052474,32.28185907046477,58.88905547226387,1477.2113943028485,41.87106446776612,1836.4407796101948
